ID,species,Lat_y,Long_x
9244,stricta,5.521361,-74.90297
23943,psittacorum,-17.4355,-39.1557
8391,longiflora,1.25,-78.83
6004,rostrata,-14.63,-60.72
12201,longiflora,9.23,-78.97
8491,psittacorum,2.17,-59.25
13473,vaginalis,12.98,-85.25
24009,pendula,-3.89083,-38.6856
24211,episcopalis,-3.89083,-38.6856
19746,latispatha,6.23,-77.43
14583,latispatha,18.501667,-95.03333
14592,bourgaeana,18.583,-95.283
14639,latispatha,18.502,-95.033
14659,bourgaeana,18.583334,-95.28333
14633,bourgaeana,18.583,-95.283
14648,bourgaeana,18.583334,-95.28333
23891,psittacorum,-19.4019,-39.5258
14015,mariae,15.85,-89.19
23724,psittacorum,-12.75,-39.533333
13499,latispatha,13.8,-90.07
6160,psittacorum,-12.75,-39.53
12221,longa,9.26,-78.94
14016,latispatha,15.89,-89.23
14198,wagneriana,16,-89.2
14936,adflexa,19.5125,-96.94334
6853,timothei,-3.75,-73.25
10328,nutans,8.81,-82.48
20312,hirsuta,13,-85.25
13567,aurantiaca,13,-85.25
10748,magnifica,8.71,-79.9
23768,angusta,-21.9811,-42.3681
6385,rostrata,-9.066,-68.657
14873,schiedeana,19.512,-96.943
14946,schiedeana,19.5125,-96.94334
14860,adflexa,19.5125,-96.94334
11638,calatheaphylla,9.79,-83.1
5963,marginata,-14.75,-63.93
5962,bihai,-14.762,-63.9
23928,psittacorum,-6.83861,-35.1261
10716,latispatha,8.4,-79.11
12194,longiflora,9.3,-78.98
24290,farinosa,-27.090278,-49.770556
23745,psittacorum,-19.531,-40.0519
21292,indica,-4.473741,152.242475
6984,hirsuta,-3.25,-70.3
12177,longiflora,9.28,-78.97
24180,pendula,-15.675,-38.9472
14838,spissa,19.4,-96.85
7501,stricta,-0.33,-77.17
6990,juruana,-3.25,-70.3
10020,latispatha,8.68333,-83.21667
9870,imbricata,8.68,-83.21
20188,collinsiana,11.85,-85.95
12153,longiflora,9.38,-78.82
12150,hirsuta,9.26,-78.72
6556,burleana,-5.65,-78.33
6247,aemygdiana,-10.27,-75.37
10342,lankesteri,8.82,-82.4
6575,subulata,-5.65,-78.33
5964,episcopalis,-14.8,-63.97
10640,reticulata,8.68,-80.6
10968,osaensis,9.41,-84.11
6560,subulata,-5.65,-78.33
14842,spissa,19.517,-96.917
14953,spissa,19.516666,-96.916664
6211,psittacorum,-11.3,-37.5
10630,longiflora,8.71,-80.61
14242,latispatha,16.75,-88.58
14243,latispatha,16.8,-88.6
17337,latispatha,16.75,-88.5833333
14832,schiedeana,19.8,-96.8
10348,latispatha,8.75,-82.25
13610,latispatha,13,-85.23
10417,latispatha,8.75,-82.25
6871,hirsuta,-3.75,-73.25
12216,pogonantha,9.2,-79
23661,psittacorum,-11.2683,-37.4383
17338,orthotricha,-1.07,-77.62
2307,orthotricha,-1.07,-77.62
7283,orthotricha,-1.07,-77.6
11998,mariae,9.35,-79.85
13501,latispatha,13.8,-90.07
10383,trichocarpa,8.75,-82.25
19834,clinophila,8.75,-82.25
10277,ramonensis,8.75,-82.25
12888,latispatha,10.43,-84
11528,tortuosa,9.39,-83.64
12049,wagneriana,9.2,-79.6
10581,longiflora,8.62,-80.11
10681,longiflora,8.62,-80.11
5719,subulata,-25.92,-56.25
23941,farinosa,-29.07,-49.86
20187,collinsiana,11.85,-85.97
14226,vaginalis,16.8,-88.6
9637,hirsuta,6.33,-61.15
17342,hirsuta,-1.07,-77.62
7828,schumanniana,0.18,-77.3
14359,mathiasiae,17.25,-94.67
10694,ramonensis,8.65,-80.13
17346,bourgaeana,16.75,-88.5833333
6000,subulata,-14.62,-60.7
22319,subulata,14.616667,-60.7
6011,episcopalis,-14.72,-60.93
14074,vaginalis,15.11,-85.63
6158,psittacorum,-13,-39.3
12162,lindsayana,9.38,-78.82
14788,caribaea,18.31566,-65.77072
22325,hirsuta,-14.63,-60.716667
10131,latispatha,8.68333,-83.21667
10421,nutans,8.85,-82.93
11316,pogonantha,9.79,-83.11
10062,stilesii,8.68333,-83.21667
23995,acuminata,-3.35417,-64.7114
6988,spathocircinata,-3.18,-70.33
10725,latispatha,8.93,-79.57
13450,metallica,12.97,-85.83
9877,danielsiana,8.68333,-83.21667
24043,acuminata,-3.35417,-64.7114
9425,wagneriana,6.35,-76.43
22328,episcopalis,14.65,-60.716667
13284,aurantiaca,11.07,-84.37
7496,rostrata,-0.67,-77.32
13548,aurantiaca,13.03,-85.25
9635,hirsuta,6.33,-61.15
9220,spathocircinata,5.95,-74.95
9221,spathocircinata,5.5684443,-74.91617
12227,magnifica,9.38,-78.82
7662,aemygdiana,-0.45,-76.88
6508,johanii,-7.631,-72.67
11866,vaginalis,9.38,-79.56
14151,bourgaeana,16.78,-91.104
12442,latispatha,10.33,-85.2
12373,latispatha,10.33,-85.2
13580,mathiasiae,13.03,-85.25
8930,psittacorum,4,-59.35
24049,psittacorum,-11.166667,-40.483333
13421,latispatha,12.2,-86.1
14399,vaginalis,17.54,-92.93
24165,hirsuta,-4,-65
9420,pogonantha,6.35,-76.43
10921,metallica,8.02,-77.73
10949,psittacorum,8.25,-63.58
11339,beckneri,9.46,-83.82
13468,longiflora,12.42,-85.53
13410,latispatha,11.49,-72.71
14393,bourgaeana,17.54,-92.93
13417,latispatha,12.2,-86.1
20239,latispatha,12.2,-86.1
12805,monteverdensis,10.32,-84.81
14392,vaginalis,17.54,-92.93
23523,psittacorum,-6.80306,-35.0806
10393,nutans,8.77,-82.22
6301,velutina,-10.18,-75.25
10842,mariae,8.1,-77.7
6571,subulata,-5.22,-78.67
10073,colgantea,8.56,-83.51
6702,johanii,-4.01,-73.15
14657,collinsiana,18.583334,-95.28333
10862,wagneriana,8.1,-77.7
24332,psittacorum,-12.853611,-39.475833
6159,psittacorum,-12.853611,-39.475834
14012,crassa,15.26,-89.09
11567,lankesteri,9.79,-83.14
8925,pendula,4.17,-59.25
8924,acuminata,4.17,-59.25
9025,spathocircinata,4.855,-52.3383
12981,umbrophila,10.43,-84
12970,irrasa,10.43,-84
10850,metallica,8.1,-77.7
7648,velutina,-0.3,-76.32
9897,longiflora,8.5,-83.6
6992,schumanniana,-3.78,-70.25
9040,acuminata,4.4167,-52.35
8787,hirsuta,4.585833,-73.385
11980,longiflora,9.21,-79.38
11941,longa,9.21,-79.38
14207,aurantiaca,16.85,-89.05
24097,subulata,-16.7081,-49.0931
12143,longiflora,9.27,-78.93
14036,latispatha,15.58,-88.37
24003,psittacorum,-6.501478002,-35.9735
21389,lanata,-8.0305,159.17613
9285,psittacorum,5.72,-61.12
10638,metallica,8.62,-80.11
14610,schiedeana,18.467,-95.35
14663,schiedeana,18.466667,-95.35
8793,latispatha,4.585833,-73.385
10256,ignescens,8.75,-82.25
17366,latispatha,5.2833333,-76.2166667
9109,latispatha,5.2833333,-76.21667
6904,standleyi,-3.48,-72.17
17368,nigripraefixa,5.2833333,-76.2166667
10951,psittacorum,8.65,-62.85
9104,nigripraefixa,5.2833333,-76.21667
12499,vaginalis,10.68,-85
19935,hirsuta,8.28,-78.92
10802,mariae,8.28,-78.92
10823,latispatha,8.28,-78.92
6852,rostrata,-3.75,-73.25
11359,beckneri,9.53,-83.83
24204,farinosa,-28.62,-49.59
10799,hirsuta,8.35,-78.88
19832,clinophila,8.75,-82.25
10724,platystachys,8.87,-79.67
19870,faunorum,8.52,-81.12
10752,latispatha,8.87,-79.67
10771,hirsuta,8.87,-79.67
18910,indica,-9.777142,161.968534
6981,lasiorachis,-3.23,-71.93
14249,librata,16.781,-91.062
23740,farinosa,-25.8828,-48.5747
13403,platystachys,11.04,-73.46
7122,schumanniana,-2.92,-76.42
11937,vaginalis,9.38,-79.54
11250,vaginalis,9.53,-83.85
22475,gracilis,9.53,-83.851389
10545,pogonantha,8.51,-81.14
14983,adflexa,19.522223,-96.98055
7132,orthotricha,-2.92,-76.42
12160,metallica,9.16,-78.83
10519,thomasiana,8.54,-81.15
8734,lourteigiae,3.9,-52.8667
5884,stricta,-15.04,-61.5
22329,stricta,15.044167,-61.496111
6977,johanii,-3.32,-71.86
9688,metallica,7.45,-78.08
6975,acuminata,-3.32,-71.86
12492,tortuosa,10.31,-84.82
24110,psittacorum,-6.83861,-35.1261
23647,farinosa,-27.45,-48.69
5996,psittacorum,-14.74,-61.02
8538,acuminata,2.6197,-52.7017
7270,hirsuta,-1.42,-77.33
13325,vaginalis,11.77,-84.43
19691,chartacea,-3.32,-71.86
10391,nutans,8.85,-82.49
9363,lourteigiae,5.3167,-53.0333
17378,lourteigiae,5.3333333,-53
9374,lourteigiae,5.3333335,-53
6005,hirsuta,-14.56,-60.93
14642,librata,18.42,-95.112
14678,librata,18.42,-95.111664
10478,faunorum,8.51,-81.14
13362,longiflora,11.77,-84.43
1701,hirsuta,-3.5,-72.9
7409,latispatha,-0.92,-79.17
9480,latispatha,6.1,-74.8
19752,platystachys,7.45,-78.08
13107,curtispatha,10.43,-84
17380,spathocircinata,5.2833333,-76.2166667
9111,spathocircinata,5.2833333,-76.21667
22393,ecuadoriensis,0.33,-79.47
10614,vaginalis,8.68,-80.45
12868,wagneriana,10.43,-84
7715,hirsuta,-1,-75.45
7613,velutina,-0.98,-76.2
8657,richardiana,3.6345,-53.0672
19756,metallica,7.45,-78.03
21512,wagneriana,7.45,-78.03
19763,colgantea,7.45,-78.03
8535,acuminata,2.6197,-52.7017
11757,vaginalis,9.31,-82.54
9213,spathocircinata,5.88,-74.93
8550,spathocircinata,2.6197,-52.7017
10475,reticulata,8.55,-81.18
7618,rostrata,-0.55,-76.52
9145,cordata,5.3,-76.22
12189,pogonantha,9.27,-78.97
24267,acuminata,-8.9411,-72.7917
9909,longiflora,8.51,-83.51
10097,irrasa,8.51,-83.51
7138,stricta,-2.92,-76.42
11715,colgantea,9.49,-82.98
9166,griggsiana,5.3166666,-75.88333
14571,latispatha,18.592,-95.052
14632,latispatha,18.591667,-95.05167
13335,metallica,11.63,-84.35
9674,mariae,7.48,-78.03
14934,adflexa,19.5125,-96.94334
19692,rostrata,-2.92,-76.42
23982,richardiana,-14.7889,-39.0494
6996,schumanniana,-3.78,-70.25
7624,aemygdiana,-0.03,-76.7
7134,stricta,-2.92,-76.42
23774,angusta,-14.2775,-38.9967
11704,vaginalis,9.49,-82.98
12946,mathiasiae,10.43,-84
7833,schumanniana,0.09,-76.87
24197,farinosa,-28.71,-49.77
12255,hirsuta,9.96,-75.09
10603,ignescens,8.68,-80.6
5981,juruana,-14.74,-61.07
15063,schiedeana,21.206,-99.059
11712,pogonantha,9.31,-82.54
13301,pogonantha,11.6,-84.03
14054,latispatha,15.77,-87.95
11694,aurantiaca,9.4,-82.96
14918,schiedeana,19.783,-96.783
14979,schiedeana,19.783333,-96.78333
13460,latispatha,12.4,-85.55
11915,irrasa,9.48,-79.57
10099,danielsiana,8.51,-83.53
13303,wagneriana,11.6,-84.03
12856,longa,10.43,-84
13309,metallica,11.6,-84.03
14833,spissa,19.533,-96.933
14885,spissa,19.533333,-96.933334
14916,adflexa,19.483334,-96.933334
11461,pogonantha,9.78,-83.68
6550,hirsuta,-5.06,-78.34
13354,longiflora,11.07,-84.45
10647,longiflora,8.68,-80.61
6565,velutina,-5.06,-78.34
20209,irrasa,11.07,-84.45
14652,bourgaeana,18.585,-95.07
14896,spissa,19.512,-96.943
14933,spissa,19.5125,-96.94334
7503,dielsiana,-0.65,-77.83
23952,pendula,-14.8,-39.166667
23665,pendula,-14.8,-39.166667
14987,vaginalis,19.5125,-96.94334
14992,vaginalis,19.512,-96.943
9266,densiflora,5.27,-67.78
14476,latispatha,17.25,-88.82
9806,hirsuta,7.05,-67.07
9721,pogonantha,7.5,-77.93
11834,pogonantha,9.33,-79.78
10707,ramonensis,8.65,-80.13
14889,bourgaeana,19.5125,-96.94334
5889,psittacorum,-15.8,-52.2
14189,vaginalis,16.2,-89.05
6846,hirsuta,-3.75,-73.25
11824,longiflora,9.24,-79.38
22512,ignescens,9.391667,-82.963889
19899,irrasa,8.68,-80.6
11520,gracilis,9.52,-83.89
8533,chartacea,2.2333,-52.8667
7806,burleana,0.88,-78.45
8656,densiflora,3.6167,-53.1167
8694,richardiana,3.6167,-53.1167
23850,juruana,-10.1667,-59.4594
11855,longiflora,9.17,-79.41
6059,subulata,-13.15,-72.22
22302,hirsuta,2.95,-59.15
9666,wagneriana,7.55,-78.08
14058,librata,15.51,-87.45
22511,ignescens,9.375,-82.940278
14498,vaginalis,17.04,-88.53
14591,latispatha,18.419445,-95.11361
14650,latispatha,18.419,-95.114
9434,latispatha,6.52,-76.32
14597,bihai,18.419445,-95.11361
14682,bourgaeana,18.583,-95.283
14676,bourgaeana,18.583334,-95.28333
6837,lasiorachis,-3.9,-73.49
8646,spathocircinata,3.6667,-53.0333
23607,hirsuta,-15.9,-50.116667
17411,hirsuta,-15.9,-50.1166667
10764,latispatha,8.62,-79.07
23803,hirsuta,-15.9344,-50.1403
20424,bourgaeana,16.45,-88.57
12571,monteverdensis,10.33,-84.83
11171,tortuosa,9.83,-84.03
11020,tortuosa,9.83,-84.03
20100,irrasa,9.13,-79.72
24032,farinosa,-28.619167,-49.232222
9584,psittacorum,6.83,-66.5
17420,trichocarpa,5.4166667,-76.0166667
3056,aemygdiana,-11.268776,-74.679478
24074,psittacorum,-12.75,-39.533333
9629,acuminata,6.35,-62.97
14143,aurantiaca,16.7,-91.05
24116,acuminata,-0.130278,-67.0892
11425,gracilis,9.48,-83.87
13827,latispatha,14.39,-91.11
8556,richardiana,2.2833,-52.85
14048,aurantiaca,15.72,-87.46
6693,juruana,-4.53,-74.5
6955,velutina,-3.25,-72.9
9683,longiflora,7.7,-78.12
14256,librata,16.84,-91.142
7003,acuminata,-3.1,-46.1
22301,hirsuta,3.12,-59.1
23974,psittacorum,-12.986111,-39.147222
9685,estherae,7.7,-78.12
12564,vaginalis,10.48,-84.68
11399,tortuosa,9.87,-83.96
13306,latispatha,11.5,-84.2
13302,latispatha,11.5,-84.2
10538,pogonantha,8.48,-81.1
24172,rostrata,-25.788833,-48.919194
7005,acuminata,-3.1,-46.1
10007,osaensis,8.7,-83.48
10895,metallica,8.1,-77.72
9873,osaensis,8.7,-83.49
12702,imbricata,10.48,-84.76
19754,metallica,7.7,-78.12
6371,hirsuta,-9.3,-75.98
12619,umbrophila,10.43,-84.01
19760,colgantea,7.7,-78.12
6002,stricta,-14.67,-60.77
22330,stricta,14.666667,-60.766667
12127,subulata,9.17,-79.76
22331,hirsuta,14.666667,-60.766667
9576,acuminata,6.42,-67.42
6599,lingulata,-4.98,-79.23
6051,richardiana,-14.4,-39
17432,aurantiaca,17.09743,-91.210832
11120,wilsonii,9.56,-84.12
13452,vaginalis,12.3,-85.33
7301,chartacea,-1.07,-76.2
17438,vaginalis,9.314942,-80.002277
24068,psittacorum,-12.6,-38.4
19897,irrasa,8.73,-80.65
13289,mathiasiae,11.13,-84.2
5984,psittacorum,-14.74,-61.02
6716,timothei,-4.48,-73.58
22300,acuminata,3.12,-59.1
21511,wagneriana,7.7,-78.12
12106,longiflora,9.17,-79.41
24245,hirsuta,-7.516667,-63.166667
13296,pogonantha,11.13,-84.2
11896,latispatha,9.3,-79.34
22288,latispatha,9.302747,-79.307992
7560,stricta,-0.93,-76.22
9088,acuminata,4.9167,-52.5833
24011,pendula,-4.206667,-38.970556
12032,vaginalis,9.3,-79.34
9680,longiflora,7.7,-78.12
20671,lankesteri,10,-83.9
11655,pogonantha,9.61,-82.66
10541,faunorum,8.48,-81.1
10283,tortuosa,8.83,-82.72
10662,vaginalis,8.72,-80.65
7908,psittacorum,0.92,-54.43
6616,lingulata,-5,-78.07
13472,metallica,12.28,-85.08
15068,mooreana,21.436,-105.138
19749,platystachys,7.48,-78.12
13824,collinsiana,14.41,-91.31
8442,johanii,1.92,-67.05
8703,psittacorum,3.0833,-53.0833
13428,latispatha,12.02,-86.27
19895,ignescens,8.68,-80.59
14229,aurantiaca,16.17,-88.93
11800,wagneriana,9.17,-79.75
22273,wagneriana,9.181936,-79.741822
9165,obscuroides,5.4666667,-75.9
17453,obscuroides,5.4666667,-75.9
12209,longiflora,9.28,-78.93
6686,velutina,-4.05,-77.75
7669,stricta,-0.38,-76.67
12158,xanthovillosa,9.28,-78.93
10706,reticulata,8.68,-80.59
7010,densiflora,-3.1,-46.1
6750,hirsuta,-3.37,-78.42
7616,juruana,-0.38,-76.67
7552,aemygdiana,-0.38,-76.67
14225,wagneriana,16.2,-88.9
12147,metallica,9.18,-78.7
6513,juruana,-7.7,-72.5
23531,farinosa,-28.443611,-49.498611
19821,lankesteri,8.86,-82.57
13343,longiflora,11.52,-84.17
6293,subulata,-10.5,-75.33
6722,stricta,-4.17,-73.33
12190,longiflora,9.33,-78.98
8440,richardiana,1.93,-67.07
9577,hirsuta,6.57,-67.08
23678,psittacorum,-10.9414,-69.5669
7837,hirsuta,0.08,-76.99
22346,burleana,6.18,-75.67
10671,irrasa,8.62,-80.11
10754,thomasiana,8.69,-79.92
13141,mincana,10.9,-74.06
6754,chartacea,-3.37,-78.42
7798,stricta,0.88,-78.45
13350,longiflora,11.1,-84.28
6855,johanii,-4,-73.15
11141,tortuosa,9.84,-84.15
13240,wagneriana,11.58,-85.02
6782,stricta,-3.37,-78.42
6752,orthotricha,-3.5,-78.2
20087,irrasa,9.28,-79.98
5978,hirsuta,-14.5,-61.5
7530,stricta,-0.82,-77.48
7507,chartacea,-0.82,-77.48
5723,farinosa,-25.88,-54.41
13266,metallica,11.58,-85.02
15062,schiedeana,21.213,-99.101
24309,episcopalis,-10.9414,-69.5669
14940,bourgaeana,19.54,-96.9275
10150,rostrata,8.68333,-83.21667
7561,episcopalis,-0.38,-76.67
15066,schiedeana,21.217,-99.117
6050,richardiana,-14.4,-39
5727,psittacorum,-24.19,-55.28
24012,psittacorum,-4.32861,-38.8847
11660,irrasa,9.65,-82.75
11749,tortuosa,9.65,-82.75
7184,burleana,-1.38,-78.28
11827,irrasa,9.38,-79.71
10794,irrasa,8.69,-79.92
14522,collinsiana,18.512,-96.763
19988,atropurpurea,9.78,-83.68
14350,tortuosa,17.25,-94.666664
14351,tortuosa,17.25,-94.667
14683,collinsiana,18.583,-95.283
13520,latispatha,13.98,-89.07
10955,acuminata,8.33,-59.67
10854,longiflora,8.93,-77.82
6176,spathocircinata,-12.48,-69.05
7683,spathocircinata,-1,-75.83
10954,psittacorum,8.33,-59.67
7243,spathocircinata,-1.07,-77.6
10924,longiflora,8.85,-77.85
8640,hirsuta,3.4883,-53.75
7246,stricta,-1.07,-77.6
12218,xanthovillosa,9.33,-78.98
24070,farinosa,-28.35,-49.499722
9175,platystachys,5.92,-76
14379,psittacorum,17.004723,-93.500275
14380,psittacorum,17.005,-93.5
11969,irrasa,9.36,-79.75
22394,reticulata,0.35,-79.73
8724,acuminata,3.5167,-53.7167
15101,schiedeana,21.188,-98.901
13280,latispatha,11.83,-85.95
13454,latispatha,12.6,-85.73
11939,longiflora,9.33,-79.8
11945,longiflora,9.35,-79.77
9419,vaginalis,6.35,-76.43
15098,schiedeana,21.206,-98.979
10355,nutans,8.82,-82.46
5897,psittacorum,-15.161944,-39.53889
8688,hirsuta,3.255,-53.0742
24286,farinosa,-26.640278,-49.860556
22532,episcopalis,-14.988889,-67.788611
9817,psittacorum,7.3,-61.5
13909,metallica,14.07,-84.08
13914,vaginalis,14.67,-84.12
9424,signa-hispanica,6.67,-76.43
14275,vaginalis,16.767,-91.108
10605,ramonensis,8.62,-80.11
6751,schumanniana,-3.37,-78.42
6760,schumanniana,-3.5,-78.2
23950,richardiana,-19.3911,-40.0722
13694,metallica,13.7,-84.8
10676,ramonensis,8.62,-80.11
6564,rostrata,-5.28,-78.38
10782,irrasa,8.68,-79.92
14948,bourgaeana,19.5125,-96.94334
14984,bourgaeana,19.512,-96.943
11010,danielsiana,9.55,-84.08
11049,latispatha,9.59,-84.06
10201,wagneriana,8.48,-83.59
22530,hirsuta,-15.007778,-67.773611
10749,magnifica,8.69,-79.92
6921,juruana,-3.3,-72.92
24137,spathocircinata,-19.3911,-40.0722
12211,mariae,9.25,-78.77
12136,latispatha,9.25,-78.77
12164,wagneriana,9.25,-78.77
20400,aurantiaca,14.67,-84.12
20266,aurantiaca,12.28,-85.1
13804,metallica,13.67,-84.7
13696,wagneriana,13.67,-84.7
12235,metallica,9.15,-78.69
13798,mathiasiae,13.8,-84.97
7698,hirsuta,-1,-75.83
13807,vaginalis,13.8,-84.97
10587,irrasa,8.52,-80.12
8636,densiflora,3.255,-53.0742
23947,subulata,-25.625,-54.425
13938,wagneriana,14.68,-84.07
7825,aemygdiana,-0.87,-77.72
12711,monteverdensis,10.3,-84.78
10917,pogonantha,8.06,-77.28
12142,latispatha,9.35,-78.97
8388,regalis,1.12,-78.62
6283,velutina,-10.2,-75.22
7831,rostrata,0.08,-77.27
13366,mathiasiae,11.12,-84.35
22284,hirsuta,9.02675,-79.648467
10710,ramonensis,8.63,-80.11
19936,hirsuta,8.87,-78.25
10518,lennartiana,8.55,-81.18
9430,trichocarpa,6.67,-76.43
9417,signa-hispanica,6.67,-76.43
10953,psittacorum,8.52,-60.25
14195,aurantiaca,16.38,-89.15
8722,bihai,3.255,-53.0742
20370,hirsuta,13.53,-84.27
10811,metallica,8.87,-78.25
11142,osaensis,9.52,-84.4
5771,psittacorum,-18.67,-39.83
12483,tortuosa,10.18,-84.48
6054,indica,-14.94556,166.66779
10736,platystachys,8.98,-79.53
10469,lennartiana,8.54,-81.16
10627,irrasa,8.63,-80.14
12820,latispatha,10.03,-84.74
13835,tortuosa,14.92,-88.08
19871,faunorum,8.58,-81.08
10698,ramonensis,8.63,-80.11
10926,tarcarcunae,8.08,-77.23
13671,wagneriana,13.65,-84.55
11670,imbricata,9.35,-82.2
5900,pendula,-15.2,-39.5
12896,latispatha,10.05,-83.96
8720,lourteigiae,3.5667,-53.2167
8398,fragilis,1.2666667,-78.03333
14106,latispatha,16.974,-93.774
14128,latispatha,16.974167,-93.77361
15074,mooreana,21.521,-105.055
11820,vaginalis,9.22,-79.97
22279,vaginalis,9.22417,-80.02556
20398,hirsuta,14.68,-84.07
12607,monteverdensis,10.33,-84.83
12616,monteverdensis,10.33,-84.83
23564,rostrata,-25.5478,-54.5881
12008,hirsuta,9.23,-79.38
4139,dasyantha,4.6575,-52.3012
7542,impudica,-0.07,-77.57
12044,longa,9.23,-79.38
8639,acuminata,3.2567,-53.0333
9164,griggsiana,5.67,-75.8
7642,stricta,-0.92,-76.18
23498,psittacorum,-19.4914,-40.1624
9774,hirsuta,7.89,-72.18
6284,penduloides,-10.15,-75.33
6084,hirsuta,-13.6,-61.56
13937,vaginalis,14.68,-84.07
23863,x_rivularis,-23.62,-45.41
20171,collinsiana,11.95,-86.33
13936,mariae,14.68,-84.07
24080,psittacorum,-12.905,-39.1925
14032,latispatha,15.69,-88.12
13997,adflexa,15.085,-92.069
9289,acuminata,5.1667,-59.4833
14439,librata,17.253,-92
10152,stilesii,8.7,-83.51
9889,stilesii,8.7,-83.51
9971,longiflora,8.7,-83.51
9996,longiflora,8.7,-83.51
10533,faunorum,8.48,-81.1
10488,bella,8.58,-81.08
23910,laneana,-19.3911,-40.0722
19293,solomonensis,-6.75,155.583
6544,indica,-6.75,155.58333
1444,stricta,-1.071451,-77.614747
7218,stricta,-1.07,-77.6
17516,stricta,-1.071451,-77.614747
7247,orthotricha,-1.07,-77.6
22527,aemygdiana,-14.66,-67.811667
10634,longiflora,8.75,-80.48
98,schumanniana,-1.071451,-77.614747
7287,schumanniana,-1.07,-77.6
17521,schumanniana,-1.071451,-77.614747
9904,vaginalis,8.64,-83.59
17522,vaginalis,8.6458333,-83.5902778
7195,vellerigera,-1.07,-77.6
17524,vellerigera,-1.071451,-77.614747
13098,sarapiquensis,10.43,-84
5914,acuminata,-14.6,-68.93
6266,lingulata,-10.18,-75.57
2299,episcopalis,-1.071451,-77.614747
11938,vaginalis,9.15,-79.85
7174,pastazae,-1.45,-78.1
9628,episcopalis,6.77,-63.08
24279,hirsuta,-19.3911,-40.0722
7278,standleyi,-1.62,-77.82
7229,schumanniana,-1.62,-77.82
10655,ramonensis,8.63,-80.11
14076,hirsuta,15.5,-84.72
7570,velutina,-0.92,-76.18
14078,latispatha,15.5,-84.72
7192,obscura,-1.52,-77.93
11748,tortuosa,9.01,-82.95
7269,obscura,-1.98,-77.9
7065,orthotricha,-2.4,-78.15
8740,richardiana,3.3,-52.95
9454,longa,6.07,-75.17
7052,stricta,-2.82,-78.25
14174,aurantiaca,16.12,-90.93
7073,orthotricha,-2.78,-78.27
6748,velutina,-3.02,-78.17
8492,psittacorum,2.93,-59.67
21150,lindsayana,8.63,-80.13
7049,orthotricha,-2.93,-78.23
17548,dielsiana,-3.15,-78.42
7053,burleana,-2.72,-78.63
